districtName,5YearAge,year,districtCode,neighborhoodName,count,Latitude_n,Longitude_n
Ciutat Vella,65-69,2015,1,el Raval,51,41.37899905293185,2.170437430140317
Ciutat Vella,60-64,2015,1,el Raval,81,41.37899905293185,2.170437430140317
Ciutat Vella,55-59,2015,1,el Raval,114,41.37899905293185,2.170437430140317
Ciutat Vella,50-54,2015,1,el Raval,162,41.37899905293185,2.170437430140317
Ciutat Vella,45-49,2015,1,el Raval,280,41.37899905293185,2.170437430140317
Ciutat Vella,40-44,2015,1,el Raval,396,41.37899905293185,2.170437430140317
Ciutat Vella,35-39,2015,1,el Raval,593,41.37899905293185,2.170437430140317
Ciutat Vella,30-34,2015,1,el Raval,958,41.37899905293185,2.170437430140317
Ciutat Vella,25-29,2015,1,el Raval,1242,41.37899905293185,2.170437430140317
Ciutat Vella,20-24,2015,1,el Raval,752,41.37899905293185,2.170437430140317
Ciutat Vella,15-19,2015,1,el Raval,232,41.37899905293185,2.170437430140317
Ciutat Vella,10-14,2015,1,el Raval,94,41.37899905293185,2.170437430140317
Ciutat Vella,5-9,2015,1,el Raval,149,41.37899905293185,2.170437430140317
Ciutat Vella,70-74,2015,1,el Raval,32,41.37899905293185,2.170437430140317
Ciutat Vella,95-99,2020,1,el Raval,1,41.37899905293185,2.170437430140317
Ciutat Vella,45-49,2016,1,el Raval,213,41.37899905293185,2.170437430140317
Ciutat Vella,55-59,2016,1,el Raval,96,41.37899905293185,2.170437430140317
Ciutat Vella,90-94,2017,1,el Raval,5,41.37899905293185,2.170437430140317
Ciutat Vella,85-89,2017,1,el Raval,8,41.37899905293185,2.170437430140317
Ciutat Vella,80-84,2017,1,el Raval,9,41.37899905293185,2.170437430140317
Ciutat Vella,75-79,2017,1,el Raval,12,41.37899905293185,2.170437430140317
Ciutat Vella,70-74,2017,1,el Raval,16,41.37899905293185,2.170437430140317
Ciutat Vella,65-69,2017,1,el Raval,35,41.37899905293185,2.170437430140317
Ciutat Vella,60-64,2017,1,el Raval,60,41.37899905293185,2.170437430140317
Ciutat Vella,55-59,2017,1,el Raval,95,41.37899905293185,2.170437430140317
Ciutat Vella,50-54,2017,1,el Raval,132,41.37899905293185,2.170437430140317
Ciutat Vella,45-49,2017,1,el Raval,229,41.37899905293185,2.170437430140317
Ciutat Vella,40-44,2017,1,el Raval,347,41.37899905293185,2.170437430140317
Ciutat Vella,35-39,2017,1,el Raval,594,41.37899905293185,2.170437430140317
Ciutat Vella,30-34,2017,1,el Raval,940,41.37899905293185,2.170437430140317
Ciutat Vella,50-54,2016,1,el Raval,132,41.37899905293185,2.170437430140317
Ciutat Vella,25-29,2017,1,el Raval,1393,41.37899905293185,2.170437430140317
Ciutat Vella,15-19,2017,1,el Raval,257,41.37899905293185,2.170437430140317
Ciutat Vella,10-14,2017,1,el Raval,117,41.37899905293185,2.170437430140317
Ciutat Vella,5-9,2017,1,el Raval,133,41.37899905293185,2.170437430140317
Ciutat Vella,0-4,2017,1,el Raval,154,41.37899905293185,2.170437430140317
Ciutat Vella,100+,2016,1,el Raval,0,41.37899905293185,2.170437430140317
Ciutat Vella,95-99,2016,1,el Raval,2,41.37899905293185,2.170437430140317
Ciutat Vella,90-94,2016,1,el Raval,1,41.37899905293185,2.170437430140317
Ciutat Vella,85-89,2016,1,el Raval,1,41.37899905293185,2.170437430140317
Ciutat Vella,80-84,2016,1,el Raval,7,41.37899905293185,2.170437430140317
Ciutat Vella,75-79,2016,1,el Raval,10,41.37899905293185,2.170437430140317
Ciutat Vella,70-74,2016,1,el Raval,28,41.37899905293185,2.170437430140317
Ciutat Vella,100+,2020,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,60-64,2016,1,el Raval,84,41.37899905293185,2.170437430140317
Ciutat Vella,20-24,2017,1,el Raval,864,41.37899905293185,2.170437430140317
Ciutat Vella,100+,2020,1,el Raval,0,41.37899905293185,2.170437430140317
Ciutat Vella,65-69,2016,1,el Raval,55,41.37899905293185,2.170437430140317
Ciutat Vella,5-9,2015,1,el Barri Gòtic,35,41.38129203149477,2.1773117122464805
Ciutat Vella,35-39,2019,1,el Barri Gòtic,545,41.38129203149477,2.1773117122464805
Ciutat Vella,30-34,2019,1,el Barri Gòtic,854,41.38129203149477,2.1773117122464805
Ciutat Vella,25-29,2019,1,el Barri Gòtic,1263,41.38129203149477,2.1773117122464805
Ciutat Vella,20-24,2019,1,el Barri Gòtic,878,41.38129203149477,2.1773117122464805
Ciutat Vella,15-19,2019,1,el Barri Gòtic,153,41.38129203149477,2.1773117122464805
Ciutat Vella,10-14,2019,1,el Barri Gòtic,61,41.38129203149477,2.1773117122464805
Ciutat Vella,5-9,2019,1,el Barri Gòtic,78,41.38129203149477,2.1773117122464805
Ciutat Vella,0-4,2019,1,el Barri Gòtic,86,41.38129203149477,2.1773117122464805
Ciutat Vella,100+,2018,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,95-99,2018,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,90-94,2018,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,85-89,2018,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,80-84,2018,1,el Barri Gòtic,8,41.38129203149477,2.1773117122464805
Ciutat Vella,40-44,2019,1,el Barri Gòtic,319,41.38129203149477,2.1773117122464805
Ciutat Vella,75-79,2018,1,el Barri Gòtic,4,41.38129203149477,2.1773117122464805
Ciutat Vella,65-69,2018,1,el Barri Gòtic,22,41.38129203149477,2.1773117122464805
Ciutat Vella,60-64,2018,1,el Barri Gòtic,38,41.38129203149477,2.1773117122464805
Ciutat Vella,55-59,2018,1,el Barri Gòtic,74,41.38129203149477,2.1773117122464805
Ciutat Vella,50-54,2018,1,el Barri Gòtic,92,41.38129203149477,2.1773117122464805
Ciutat Vella,45-49,2018,1,el Barri Gòtic,143,41.38129203149477,2.1773117122464805
Ciutat Vella,40-44,2018,1,el Barri Gòtic,211,41.38129203149477,2.1773117122464805
Ciutat Vella,35-39,2018,1,el Barri Gòtic,407,41.38129203149477,2.1773117122464805
Ciutat Vella,30-34,2018,1,el Barri Gòtic,592,41.38129203149477,2.1773117122464805
Ciutat Vella,25-29,2018,1,el Barri Gòtic,912,41.38129203149477,2.1773117122464805
Ciutat Vella,20-24,2018,1,el Barri Gòtic,627,41.38129203149477,2.1773117122464805
Ciutat Vella,15-19,2018,1,el Barri Gòtic,125,41.38129203149477,2.1773117122464805
Ciutat Vella,10-14,2018,1,el Barri Gòtic,53,41.38129203149477,2.1773117122464805
Ciutat Vella,5-9,2018,1,el Barri Gòtic,59,41.38129203149477,2.1773117122464805
Ciutat Vella,70-74,2018,1,el Barri Gòtic,12,41.38129203149477,2.1773117122464805
Ciutat Vella,0-4,2018,1,el Barri Gòtic,72,41.38129203149477,2.1773117122464805
Ciutat Vella,45-49,2019,1,el Barri Gòtic,170,41.38129203149477,2.1773117122464805
Ciutat Vella,55-59,2019,1,el Barri Gòtic,78,41.38129203149477,2.1773117122464805
Ciutat Vella,0-4,2015,1,el Barri Gòtic,49,41.38129203149477,2.1773117122464805
Ciutat Vella,90-94,2020,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,85-89,2020,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,80-84,2020,1,el Barri Gòtic,5,41.38129203149477,2.1773117122464805
Ciutat Vella,75-79,2020,1,el Barri Gòtic,3,41.38129203149477,2.1773117122464805
Ciutat Vella,70-74,2020,1,el Barri Gòtic,9,41.38129203149477,2.1773117122464805
Ciutat Vella,65-69,2020,1,el Barri Gòtic,20,41.38129203149477,2.1773117122464805
Ciutat Vella,60-64,2020,1,el Barri Gòtic,24,41.38129203149477,2.1773117122464805
Ciutat Vella,55-59,2020,1,el Barri Gòtic,46,41.38129203149477,2.1773117122464805
Ciutat Vella,50-54,2020,1,el Barri Gòtic,74,41.38129203149477,2.1773117122464805
Ciutat Vella,45-49,2020,1,el Barri Gòtic,117,41.38129203149477,2.1773117122464805
Ciutat Vella,40-44,2020,1,el Barri Gòtic,173,41.38129203149477,2.1773117122464805
Ciutat Vella,35-39,2020,1,el Barri Gòtic,306,41.38129203149477,2.1773117122464805
Ciutat Vella,50-54,2019,1,el Barri Gòtic,134,41.38129203149477,2.1773117122464805
Ciutat Vella,30-34,2020,1,el Barri Gòtic,492,41.38129203149477,2.1773117122464805
Ciutat Vella,20-24,2020,1,el Barri Gòtic,517,41.38129203149477,2.1773117122464805
Ciutat Vella,15-19,2020,1,el Barri Gòtic,134,41.38129203149477,2.1773117122464805
Ciutat Vella,10-14,2020,1,el Barri Gòtic,42,41.38129203149477,2.1773117122464805
Ciutat Vella,0-4,2020,1,el Barri Gòtic,39,41.38129203149477,2.1773117122464805
Ciutat Vella,100+,2019,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,95-99,2019,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,90-94,2019,1,el Barri Gòtic,2,41.38129203149477,2.1773117122464805
Ciutat Vella,85-89,2019,1,el Barri Gòtic,8,41.38129203149477,2.1773117122464805
Ciutat Vella,80-84,2019,1,el Barri Gòtic,2,41.38129203149477,2.1773117122464805
Ciutat Vella,75-79,2019,1,el Barri Gòtic,6,41.38129203149477,2.1773117122464805
Ciutat Vella,70-74,2019,1,el Barri Gòtic,16,41.38129203149477,2.1773117122464805
Ciutat Vella,65-69,2019,1,el Barri Gòtic,27,41.38129203149477,2.1773117122464805
Ciutat Vella,60-64,2019,1,el Barri Gòtic,45,41.38129203149477,2.1773117122464805
Ciutat Vella,25-29,2020,1,el Barri Gòtic,728,41.38129203149477,2.1773117122464805
Ciutat Vella,100+,2017,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,5-9,2020,1,el Barri Gòtic,40,41.38129203149477,2.1773117122464805
Ciutat Vella,90-94,2017,1,el Barri Gòtic,3,41.38129203149477,2.1773117122464805
Ciutat Vella,40-44,2016,1,el Barri Gòtic,118,41.38129203149477,2.1773117122464805
Ciutat Vella,35-39,2016,1,el Barri Gòtic,215,41.38129203149477,2.1773117122464805
Ciutat Vella,30-34,2016,1,el Barri Gòtic,345,41.38129203149477,2.1773117122464805
Ciutat Vella,25-29,2016,1,el Barri Gòtic,642,41.38129203149477,2.1773117122464805
Ciutat Vella,20-24,2016,1,el Barri Gòtic,414,41.38129203149477,2.1773117122464805
Ciutat Vella,15-19,2016,1,el Barri Gòtic,89,41.38129203149477,2.1773117122464805
Ciutat Vella,10-14,2016,1,el Barri Gòtic,36,41.38129203149477,2.1773117122464805
Ciutat Vella,5-9,2016,1,el Barri Gòtic,44,41.38129203149477,2.1773117122464805
Ciutat Vella,0-4,2016,1,el Barri Gòtic,57,41.38129203149477,2.1773117122464805
Ciutat Vella,100+,2015,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,95-99,2015,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,90-94,2015,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,85-89,2015,1,el Barri Gòtic,2,41.38129203149477,2.1773117122464805
Ciutat Vella,45-49,2016,1,el Barri Gòtic,68,41.38129203149477,2.1773117122464805
Ciutat Vella,80-84,2015,1,el Barri Gòtic,7,41.38129203149477,2.1773117122464805
Ciutat Vella,70-74,2015,1,el Barri Gòtic,13,41.38129203149477,2.1773117122464805
Ciutat Vella,65-69,2015,1,el Barri Gòtic,16,41.38129203149477,2.1773117122464805
Ciutat Vella,60-64,2015,1,el Barri Gòtic,33,41.38129203149477,2.1773117122464805
Ciutat Vella,50-54,2015,1,el Barri Gòtic,60,41.38129203149477,2.1773117122464805
Ciutat Vella,45-49,2015,1,el Barri Gòtic,96,41.38129203149477,2.1773117122464805
Ciutat Vella,40-44,2015,1,el Barri Gòtic,147,41.38129203149477,2.1773117122464805
Ciutat Vella,35-39,2015,1,el Barri Gòtic,227,41.38129203149477,2.1773117122464805
Ciutat Vella,30-34,2015,1,el Barri Gòtic,347,41.38129203149477,2.1773117122464805
Ciutat Vella,25-29,2015,1,el Barri Gòtic,580,41.38129203149477,2.1773117122464805
Ciutat Vella,20-24,2015,1,el Barri Gòtic,423,41.38129203149477,2.1773117122464805
Ciutat Vella,15-19,2015,1,el Barri Gòtic,77,41.38129203149477,2.1773117122464805
Ciutat Vella,95-99,2017,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,10-14,2015,1,el Barri Gòtic,28,41.38129203149477,2.1773117122464805
Ciutat Vella,75-79,2015,1,el Barri Gòtic,10,41.38129203149477,2.1773117122464805
Ciutat Vella,50-54,2016,1,el Barri Gòtic,55,41.38129203149477,2.1773117122464805
Ciutat Vella,55-59,2015,1,el Barri Gòtic,50,41.38129203149477,2.1773117122464805
Ciutat Vella,60-64,2017,1,el Barri Gòtic,33,41.38129203149477,2.1773117122464805
Ciutat Vella,85-89,2017,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,80-84,2017,1,el Barri Gòtic,2,41.38129203149477,2.1773117122464805
Ciutat Vella,75-79,2017,1,el Barri Gòtic,5,41.38129203149477,2.1773117122464805
Ciutat Vella,70-74,2017,1,el Barri Gòtic,9,41.38129203149477,2.1773117122464805
Ciutat Vella,65-69,2017,1,el Barri Gòtic,22,41.38129203149477,2.1773117122464805
Ciutat Vella,55-59,2017,1,el Barri Gòtic,55,41.38129203149477,2.1773117122464805
Ciutat Vella,50-54,2017,1,el Barri Gòtic,81,41.38129203149477,2.1773117122464805
Ciutat Vella,45-49,2017,1,el Barri Gòtic,102,41.38129203149477,2.1773117122464805
Ciutat Vella,40-44,2017,1,el Barri Gòtic,155,41.38129203149477,2.1773117122464805
Ciutat Vella,30-34,2017,1,el Barri Gòtic,470,41.38129203149477,2.1773117122464805
Ciutat Vella,25-29,2017,1,el Barri Gòtic,763,41.38129203149477,2.1773117122464805
Ciutat Vella,20-24,2017,1,el Barri Gòtic,493,41.38129203149477,2.1773117122464805
Ciutat Vella,15-19,2017,1,el Barri Gòtic,90,41.38129203149477,2.1773117122464805
Ciutat Vella,35-39,2017,1,el Barri Gòtic,273,41.38129203149477,2.1773117122464805
Ciutat Vella,5-9,2017,1,el Barri Gòtic,46,41.38129203149477,2.1773117122464805
Ciutat Vella,60-64,2016,1,el Barri Gòtic,32,41.38129203149477,2.1773117122464805
Ciutat Vella,65-69,2016,1,el Barri Gòtic,21,41.38129203149477,2.1773117122464805
Ciutat Vella,70-74,2016,1,el Barri Gòtic,10,41.38129203149477,2.1773117122464805
Ciutat Vella,75-79,2016,1,el Barri Gòtic,5,41.38129203149477,2.1773117122464805
Ciutat Vella,10-14,2017,1,el Barri Gòtic,26,41.38129203149477,2.1773117122464805
Ciutat Vella,85-89,2016,1,el Barri Gòtic,2,41.38129203149477,2.1773117122464805
Ciutat Vella,80-84,2016,1,el Barri Gòtic,3,41.38129203149477,2.1773117122464805
Ciutat Vella,95-99,2016,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,100+,2016,1,el Barri Gòtic,0,41.38129203149477,2.1773117122464805
Ciutat Vella,0-4,2017,1,el Barri Gòtic,58,41.38129203149477,2.1773117122464805
Ciutat Vella,90-94,2016,1,el Barri Gòtic,1,41.38129203149477,2.1773117122464805
Ciutat Vella,55-59,2016,1,el Barri Gòtic,41,41.38129203149477,2.1773117122464805
Sant Martí,100+,2020,10,el Camp de l'Arpa del Clot,0,41.412010616322334,2.1824611855386538
Sant Martí,0-4,2015,10,el Clot,45,41.4098058884566,2.1900203406345042
Sant Martí,75-79,2020,10,el Camp de l'Arpa del Clot,19,41.412010616322334,2.1824611855386538
Sant Martí,95-99,2020,10,el Camp de l'Arpa del Clot,0,41.412010616322334,2.1824611855386538
Sant Martí,5-9,2015,10,el Clot,36,41.4098058884566,2.1900203406345042
Sant Martí,90-94,2020,10,el Camp de l'Arpa del Clot,0,41.412010616322334,2.1824611855386538
Sant Martí,85-89,2020,10,el Camp de l'Arpa del Clot,3,41.412010616322334,2.1824611855386538
Sant Martí,80-84,2020,10,el Camp de l'Arpa del Clot,7,41.412010616322334,2.1824611855386538
Sant Martí,25-29,2016,10,el Clot,229,41.4098058884566,2.1900203406345042
Sant Martí,20-24,2016,10,el Clot,147,41.4098058884566,2.1900203406345042
Sant Martí,65-69,2020,10,el Camp de l'Arpa del Clot,20,41.412010616322334,2.1824611855386538
Sant Martí,60-64,2020,10,el Camp de l'Arpa del Clot,37,41.412010616322334,2.1824611855386538
Sant Martí,55-59,2020,10,el Camp de l'Arpa del Clot,42,41.412010616322334,2.1824611855386538
Sant Martí,50-54,2020,10,el Camp de l'Arpa del Clot,51,41.412010616322334,2.1824611855386538
Sant Martí,45-49,2020,10,el Camp de l'Arpa del Clot,87,41.412010616322334,2.1824611855386538
Sant Martí,40-44,2020,10,el Camp de l'Arpa del Clot,121,41.412010616322334,2.1824611855386538
Sant Martí,35-39,2020,10,el Camp de l'Arpa del Clot,200,41.412010616322334,2.1824611855386538
Sant Martí,10-14,2015,10,el Clot,37,41.4098058884566,2.1900203406345042
Sant Martí,30-34,2020,10,el Camp de l'Arpa del Clot,343,41.412010616322334,2.1824611855386538
Sant Martí,25-29,2020,10,el Camp de l'Arpa del Clot,384,41.412010616322334,2.1824611855386538
Sant Martí,70-74,2020,10,el Camp de l'Arpa del Clot,12,41.412010616322334,2.1824611855386538
Sant Martí,15-19,2015,10,el Clot,34,41.4098058884566,2.1900203406345042
Sant Martí,80-84,2015,10,el Clot,2,41.4098058884566,2.1900203406345042
Sant Martí,25-29,2015,10,el Clot,213,41.4098058884566,2.1900203406345042
Sant Martí,15-19,2016,10,el Clot,44,41.4098058884566,2.1900203406345042
Sant Martí,20-24,2020,10,el Camp de l'Arpa del Clot,219,41.412010616322334,2.1824611855386538
Sant Martí,10-14,2016,10,el Clot,24,41.4098058884566,2.1900203406345042
Sant Martí,5-9,2016,10,el Clot,27,41.4098058884566,2.1900203406345042
Sant Martí,0-4,2016,10,el Clot,46,41.4098058884566,2.1900203406345042
Sant Martí,100+,2015,10,el Clot,0,41.4098058884566,2.1900203406345042
Sant Martí,95-99,2015,10,el Clot,1,41.4098058884566,2.1900203406345042
Sant Martí,90-94,2015,10,el Clot,1,41.4098058884566,2.1900203406345042
Sant Martí,85-89,2015,10,el Clot,4,41.4098058884566,2.1900203406345042
Sant Martí,75-79,2015,10,el Clot,7,41.4098058884566,2.1900203406345042
Sant Martí,70-74,2015,10,el Clot,13,41.4098058884566,2.1900203406345042
Sant Martí,65-69,2015,10,el Clot,26,41.4098058884566,2.1900203406345042
Sant Martí,60-64,2015,10,el Clot,32,41.4098058884566,2.1900203406345042
Sant Martí,55-59,2015,10,el Clot,36,41.4098058884566,2.1900203406345042
Sant Martí,50-54,2015,10,el Clot,51,41.4098058884566,2.1900203406345042
Sant Martí,45-49,2015,10,el Clot,81,41.4098058884566,2.1900203406345042
Sant Martí,40-44,2015,10,el Clot,95,41.4098058884566,2.1900203406345042
Sant Martí,35-39,2015,10,el Clot,157,41.4098058884566,2.1900203406345042
Sant Martí,30-34,2015,10,el Clot,226,41.4098058884566,2.1900203406345042
Sant Martí,20-24,2015,10,el Clot,118,41.4098058884566,2.1900203406345042
Sant Martí,15-19,2020,10,el Camp de l'Arpa del Clot,77,41.412010616322334,2.1824611855386538
Sant Martí,80-84,2018,10,el Camp de l'Arpa del Clot,11,41.412010616322334,2.1824611855386538
Sant Martí,5-9,2020,10,el Camp de l'Arpa del Clot,42,41.412010616322334,2.1824611855386538
Sant Martí,90-94,2018,10,el Camp de l'Arpa del Clot,5,41.412010616322334,2.1824611855386538
Sant Martí,85-89,2018,10,el Camp de l'Arpa del Clot,11,41.412010616322334,2.1824611855386538
Sant Martí,75-79,2018,10,el Camp de l'Arpa del Clot,10,41.412010616322334,2.1824611855386538
Sant Martí,70-74,2018,10,el Camp de l'Arpa del Clot,21,41.412010616322334,2.1824611855386538
Sant Martí,65-69,2018,10,el Camp de l'Arpa del Clot,37,41.412010616322334,2.1824611855386538
Sant Martí,60-64,2018,10,el Camp de l'Arpa del Clot,58,41.412010616322334,2.1824611855386538
Sant Martí,55-59,2018,10,el Camp de l'Arpa del Clot,64,41.412010616322334,2.1824611855386538
Sant Martí,50-54,2018,10,el Camp de l'Arpa del Clot,77,41.412010616322334,2.1824611855386538
Sant Martí,45-49,2018,10,el Camp de l'Arpa del Clot,120,41.412010616322334,2.1824611855386538
Sant Martí,40-44,2018,10,el Camp de l'Arpa del Clot,171,41.412010616322334,2.1824611855386538
Sant Martí,35-39,2018,10,el Camp de l'Arpa del Clot,243,41.412010616322334,2.1824611855386538
Sant Martí,30-34,2018,10,el Camp de l'Arpa del Clot,391,41.412010616322334,2.1824611855386538
Sant Martí,25-29,2018,10,el Camp de l'Arpa del Clot,548,41.412010616322334,2.1824611855386538
Sant Martí,20-24,2018,10,el Camp de l'Arpa del Clot,299,41.412010616322334,2.1824611855386538
Sant Martí,15-19,2018,10,el Camp de l'Arpa del Clot,84,41.412010616322334,2.1824611855386538
Sant Martí,10-14,2018,10,el Camp de l'Arpa del Clot,61,41.412010616322334,2.1824611855386538
Sant Martí,30-34,2016,10,el Clot,209,41.4098058884566,2.1900203406345042
Sant Martí,0-4,2018,10,el Camp de l'Arpa del Clot,81,41.412010616322334,2.1824611855386538
Sant Martí,5-9,2018,10,el Camp de l'Arpa del Clot,67,41.412010616322334,2.1824611855386538
Sant Martí,95-99,2018,10,el Camp de l'Arpa del Clot,1,41.412010616322334,2.1824611855386538
