districtName,5YearAge,year,districtCode,neighborhoodCode,neighborhoodName,count
Sant Martí,95-99,2019,10,73,la Verneda i la Pau,2
Ciutat Vella,100+,2019,1,1,el Raval,0
Ciutat Vella,100+,2019,1,2,el Barri Gòtic,0
Ciutat Vella,100+,2019,1,3,la Barceloneta,0
Ciutat Vella,100+,2019,1,4,"Sant Pere, Santa Caterina i la Ribera",0
Eixample,100+,2019,2,5,el Fort Pienc,0
Eixample,100+,2019,2,6,la Sagrada Família,0
Eixample,100+,2019,2,7,la Dreta de l'Eixample,0
Eixample,100+,2019,2,8,l'Antiga Esquerra de l'Eixample,0
Eixample,100+,2019,2,9,la Nova Esquerra de l'Eixample,1
Eixample,100+,2019,2,10,Sant Antoni,0
Sants-Montjuïc,100+,2019,3,11,el Poble Sec,0
Sants-Montjuïc,100+,2019,3,12,la Marina del Prat Vermell,0
Sants-Montjuïc,100+,2019,3,13,la Marina de Port,0
Sants-Montjuïc,100+,2019,3,14,la Font de la Guatlla,0
Sants-Montjuïc,100+,2019,3,15,Hostafrancs,0
Sants-Montjuïc,100+,2019,3,16,la Bordeta,0
Sants-Montjuïc,100+,2019,3,17,Sants - Badal,0
Sants-Montjuïc,100+,2019,3,18,Sants,0
Les Corts,100+,2019,4,19,les Corts,0
Les Corts,100+,2019,4,20,la Maternitat i Sant Ramon,0
Les Corts,100+,2019,4,21,Pedralbes,0
Sarrià-Sant Gervasi,100+,2019,5,22,"Vallvidrera, el Tibidabo i les Planes",0
Sarrià-Sant Gervasi,100+,2019,5,23,Sarrià,0
Sarrià-Sant Gervasi,100+,2019,5,24,les Tres Torres,0
Sarrià-Sant Gervasi,100+,2019,5,25,Sant Gervasi - la Bonanova,1
Sarrià-Sant Gervasi,100+,2019,5,26,Sant Gervasi - Galvany,0
Sarrià-Sant Gervasi,100+,2019,5,27,el Putxet i el Farró,0
Gràcia,100+,2019,6,28,Vallcarca i els Penitents,0
Gràcia,100+,2019,6,29,el Coll,0
Gràcia,100+,2019,6,30,la Salut,0
Gràcia,100+,2019,6,31,la Vila de Gràcia,1
Gràcia,100+,2019,6,32,el Camp d'en Grassot i Gràcia Nova,0
Horta-Guinardó,100+,2019,7,33,el Baix Guinardó,1
Horta-Guinardó,100+,2019,7,34,Can Baró,0
Horta-Guinardó,100+,2019,7,35,el Guinardó,0
Horta-Guinardó,100+,2019,7,36,la Font d'en Fargues,0
Horta-Guinardó,100+,2019,7,37,el Carmel,0
Horta-Guinardó,100+,2019,7,38,la Teixonera,0
Horta-Guinardó,100+,2019,7,39,Sant Genís dels Agudells,0
Horta-Guinardó,100+,2019,7,40,Montbau,0
Horta-Guinardó,100+,2019,7,41,la Vall d'Hebron,0
Horta-Guinardó,100+,2019,7,42,la Clota,0
Horta-Guinardó,100+,2019,7,43,Horta,0
Nou Barris,100+,2019,8,44,Vilapicina i la Torre Llobeta,0
Nou Barris,100+,2019,8,45,Porta,0
Nou Barris,100+,2019,8,46,el Turó de la Peira,0
Nou Barris,100+,2019,8,47,Can Peguera,0
Nou Barris,100+,2019,8,48,la Guineueta,0
Nou Barris,100+,2019,8,49,Canyelles,0
Nou Barris,100+,2019,8,50,les Roquetes,0
Nou Barris,100+,2019,8,51,Verdun,0
Nou Barris,100+,2019,8,52,la Prosperitat,0
Nou Barris,100+,2019,8,53,la Trinitat Nova,0
Nou Barris,100+,2019,8,54,Torre Baró,0
Nou Barris,100+,2019,8,55,Ciutat Meridiana,0
Nou Barris,100+,2019,8,56,Vallbona,0
Sant Andreu,100+,2019,9,57,la Trinitat Vella,0
Sant Andreu,100+,2019,9,58,Baró de Viver,0
Sant Andreu,100+,2019,9,59,el Bon Pastor,0
Sant Andreu,100+,2019,9,60,Sant Andreu,0
Sant Andreu,100+,2019,9,61,la Sagrera,0
Sant Andreu,100+,2019,9,62,el Congrés i els Indians,0
Sant Andreu,100+,2019,9,63,Navas,0
Sant Martí,100+,2019,10,64,el Camp de l'Arpa del Clot,0
Sant Martí,100+,2019,10,65,el Clot,0
Sant Martí,100+,2019,10,66,el Parc i la Llacuna del Poblenou,0
Sant Martí,100+,2019,10,67,la Vila Olímpica del Poblenou,0
Sant Martí,100+,2019,10,68,el Poblenou,0
Sant Martí,100+,2019,10,69,Diagonal Mar i el Front Marítim del Poblenou,0
Sant Martí,100+,2019,10,70,el Besòs i el Maresme,0
Sant Martí,100+,2019,10,71,Provençals del Poblenou,0
Sant Martí,100+,2019,10,72,Sant Martí de Provençals,0
Sant Martí,100+,2019,10,73,la Verneda i la Pau,0
Ciutat Vella,0-4,2020,1,1,el Raval,117
Ciutat Vella,0-4,2020,1,2,el Barri Gòtic,39
Ciutat Vella,0-4,2020,1,3,la Barceloneta,25
Ciutat Vella,0-4,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",49
Eixample,0-4,2020,2,5,el Fort Pienc,46
Eixample,0-4,2020,2,6,la Sagrada Família,72
Eixample,0-4,2020,2,7,la Dreta de l'Eixample,88
Eixample,0-4,2020,2,8,l'Antiga Esquerra de l'Eixample,51
Eixample,0-4,2020,2,9,la Nova Esquerra de l'Eixample,73
Eixample,0-4,2020,2,10,Sant Antoni,48
Sants-Montjuïc,0-4,2020,3,11,el Poble Sec,61
Sants-Montjuïc,0-4,2020,3,12,la Marina del Prat Vermell,1
Sants-Montjuïc,0-4,2020,3,13,la Marina de Port,36
Sants-Montjuïc,0-4,2020,3,14,la Font de la Guatlla,19
Sants-Montjuïc,0-4,2020,3,15,Hostafrancs,27
Sants-Montjuïc,0-4,2020,3,16,la Bordeta,23
Sants-Montjuïc,0-4,2020,3,17,Sants - Badal,41
Sants-Montjuïc,0-4,2020,3,18,Sants,94
Les Corts,0-4,2020,4,19,les Corts,54
Les Corts,0-4,2020,4,20,la Maternitat i Sant Ramon,48
Les Corts,0-4,2020,4,21,Pedralbes,17
Sarrià-Sant Gervasi,0-4,2020,5,22,"Vallvidrera, el Tibidabo i les Planes",6
Sarrià-Sant Gervasi,0-4,2020,5,23,Sarrià,54
Sarrià-Sant Gervasi,0-4,2020,5,24,les Tres Torres,40
Sarrià-Sant Gervasi,0-4,2020,5,25,Sant Gervasi - la Bonanova,45
Sarrià-Sant Gervasi,0-4,2020,5,26,Sant Gervasi - Galvany,77
Sarrià-Sant Gervasi,0-4,2020,5,27,el Putxet i el Farró,38
Gràcia,0-4,2020,6,28,Vallcarca i els Penitents,16
Gràcia,0-4,2020,6,29,el Coll,14
Gràcia,0-4,2020,6,30,la Salut,21
Gràcia,0-4,2020,6,31,la Vila de Gràcia,66
Gràcia,0-4,2020,6,32,el Camp d'en Grassot i Gràcia Nova,36
Horta-Guinardó,0-4,2020,7,33,el Baix Guinardó,27
Horta-Guinardó,0-4,2020,7,34,Can Baró,13
Horta-Guinardó,0-4,2020,7,35,el Guinardó,42
Horta-Guinardó,0-4,2020,7,36,la Font d'en Fargues,5
Horta-Guinardó,0-4,2020,7,37,el Carmel,55
Horta-Guinardó,0-4,2020,7,38,la Teixonera,23
Horta-Guinardó,0-4,2020,7,39,Sant Genís dels Agudells,9
Horta-Guinardó,0-4,2020,7,40,Montbau,9
Horta-Guinardó,0-4,2020,7,41,la Vall d'Hebron,4
Horta-Guinardó,0-4,2020,7,42,la Clota,0
Horta-Guinardó,0-4,2020,7,43,Horta,60
Nou Barris,0-4,2020,8,44,Vilapicina i la Torre Llobeta,23
Nou Barris,0-4,2020,8,45,Porta,46
Nou Barris,0-4,2020,8,46,el Turó de la Peira,19
Nou Barris,0-4,2020,8,47,Can Peguera,0
Nou Barris,0-4,2020,8,48,la Guineueta,18
Nou Barris,0-4,2020,8,49,Canyelles,5
Nou Barris,0-4,2020,8,50,les Roquetes,25
Nou Barris,0-4,2020,8,51,Verdun,26
Nou Barris,0-4,2020,8,52,la Prosperitat,35
Nou Barris,0-4,2020,8,53,la Trinitat Nova,12
Nou Barris,0-4,2020,8,54,Torre Baró,4
Nou Barris,0-4,2020,8,55,Ciutat Meridiana,24
Nou Barris,0-4,2020,8,56,Vallbona,6
Sant Andreu,0-4,2020,9,57,la Trinitat Vella,17
Sant Andreu,0-4,2020,9,58,Baró de Viver,6
Sant Andreu,0-4,2020,9,59,el Bon Pastor,40
Sant Andreu,0-4,2020,9,60,Sant Andreu,54
Sant Andreu,0-4,2020,9,61,la Sagrera,39
Sant Andreu,0-4,2020,9,62,el Congrés i els Indians,13
Sant Andreu,0-4,2020,9,63,Navas,22
Sant Martí,0-4,2020,10,64,el Camp de l'Arpa del Clot,44
Sant Martí,0-4,2020,10,65,el Clot,33
Sant Martí,0-4,2020,10,66,el Parc i la Llacuna del Poblenou,26
Sant Martí,0-4,2020,10,67,la Vila Olímpica del Poblenou,16
Sant Martí,0-4,2020,10,68,el Poblenou,61
Sant Martí,0-4,2020,10,69,Diagonal Mar i el Front Marítim del Poblenou,42
Sant Martí,0-4,2020,10,70,el Besòs i el Maresme,74
Sant Martí,0-4,2020,10,71,Provençals del Poblenou,26
Sant Martí,0-4,2020,10,72,Sant Martí de Provençals,41
Sant Martí,0-4,2020,10,73,la Verneda i la Pau,33
Ciutat Vella,5-9,2020,1,1,el Raval,88
Ciutat Vella,5-9,2020,1,2,el Barri Gòtic,40
Ciutat Vella,5-9,2020,1,3,la Barceloneta,23
Ciutat Vella,5-9,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",28
Eixample,5-9,2020,2,5,el Fort Pienc,35
Eixample,5-9,2020,2,6,la Sagrada Família,60
Eixample,5-9,2020,2,7,la Dreta de l'Eixample,63
Eixample,5-9,2020,2,8,l'Antiga Esquerra de l'Eixample,29
Eixample,5-9,2020,2,9,la Nova Esquerra de l'Eixample,35
Eixample,5-9,2020,2,10,Sant Antoni,32
Sants-Montjuïc,5-9,2020,3,11,el Poble Sec,52
Sants-Montjuïc,5-9,2020,3,12,la Marina del Prat Vermell,1
Sants-Montjuïc,5-9,2020,3,13,la Marina de Port,28
Sants-Montjuïc,5-9,2020,3,14,la Font de la Guatlla,7
Sants-Montjuïc,5-9,2020,3,15,Hostafrancs,23
Sants-Montjuïc,5-9,2020,3,16,la Bordeta,22
Sants-Montjuïc,5-9,2020,3,17,Sants - Badal,32
Sants-Montjuïc,5-9,2020,3,18,Sants,58
Les Corts,5-9,2020,4,19,les Corts,40
Les Corts,5-9,2020,4,20,la Maternitat i Sant Ramon,52
Les Corts,5-9,2020,4,21,Pedralbes,35
Sarrià-Sant Gervasi,5-9,2020,5,22,"Vallvidrera, el Tibidabo i les Planes",7
Sarrià-Sant Gervasi,5-9,2020,5,23,Sarrià,49
Sarrià-Sant Gervasi,5-9,2020,5,24,les Tres Torres,34
Sarrià-Sant Gervasi,5-9,2020,5,25,Sant Gervasi - la Bonanova,43
Sarrià-Sant Gervasi,5-9,2020,5,26,Sant Gervasi - Galvany,64
Sarrià-Sant Gervasi,5-9,2020,5,27,el Putxet i el Farró,41
Gràcia,5-9,2020,6,28,Vallcarca i els Penitents,21
Gràcia,5-9,2020,6,29,el Coll,13
Gràcia,5-9,2020,6,30,la Salut,14
Gràcia,5-9,2020,6,31,la Vila de Gràcia,38
Gràcia,5-9,2020,6,32,el Camp d'en Grassot i Gràcia Nova,24
Horta-Guinardó,5-9,2020,7,33,el Baix Guinardó,20
Horta-Guinardó,5-9,2020,7,34,Can Baró,10
Horta-Guinardó,5-9,2020,7,35,el Guinardó,30
Horta-Guinardó,5-9,2020,7,36,la Font d'en Fargues,6
Horta-Guinardó,5-9,2020,7,37,el Carmel,33
Horta-Guinardó,5-9,2020,7,38,la Teixonera,20
Horta-Guinardó,5-9,2020,7,39,Sant Genís dels Agudells,8
Horta-Guinardó,5-9,2020,7,40,Montbau,10
Horta-Guinardó,5-9,2020,7,41,la Vall d'Hebron,4
Horta-Guinardó,5-9,2020,7,42,la Clota,0
Horta-Guinardó,5-9,2020,7,43,Horta,46
Nou Barris,5-9,2020,8,44,Vilapicina i la Torre Llobeta,24
Nou Barris,5-9,2020,8,45,Porta,34
Nou Barris,5-9,2020,8,46,el Turó de la Peira,23
Nou Barris,5-9,2020,8,47,Can Peguera,0
Nou Barris,5-9,2020,8,48,la Guineueta,10
Nou Barris,5-9,2020,8,49,Canyelles,4
Nou Barris,5-9,2020,8,50,les Roquetes,23
Nou Barris,5-9,2020,8,51,Verdun,23
Nou Barris,5-9,2020,8,52,la Prosperitat,45
Nou Barris,5-9,2020,8,53,la Trinitat Nova,20
Nou Barris,5-9,2020,8,54,Torre Baró,5
Nou Barris,5-9,2020,8,55,Ciutat Meridiana,23
Nou Barris,5-9,2020,8,56,Vallbona,2
Sant Andreu,5-9,2020,9,57,la Trinitat Vella,15
Sant Andreu,5-9,2020,9,58,Baró de Viver,4
Sant Andreu,5-9,2020,9,59,el Bon Pastor,28
Sant Andreu,5-9,2020,9,60,Sant Andreu,42
Sant Andreu,5-9,2020,9,61,la Sagrera,20
Sant Andreu,5-9,2020,9,62,el Congrés i els Indians,12
Sant Andreu,5-9,2020,9,63,Navas,20
Sant Martí,5-9,2020,10,64,el Camp de l'Arpa del Clot,42
Sant Martí,5-9,2020,10,65,el Clot,26
Sant Martí,5-9,2020,10,66,el Parc i la Llacuna del Poblenou,16
Sant Martí,5-9,2020,10,67,la Vila Olímpica del Poblenou,12
Sant Martí,5-9,2020,10,68,el Poblenou,37
Sant Martí,5-9,2020,10,69,Diagonal Mar i el Front Marítim del Poblenou,26
Sant Martí,5-9,2020,10,70,el Besòs i el Maresme,69
Sant Martí,5-9,2020,10,71,Provençals del Poblenou,16
Sant Martí,5-9,2020,10,72,Sant Martí de Provençals,15
Sant Martí,5-9,2020,10,73,la Verneda i la Pau,29
Ciutat Vella,10-14,2020,1,1,el Raval,86
Ciutat Vella,10-14,2020,1,2,el Barri Gòtic,42
Ciutat Vella,10-14,2020,1,3,la Barceloneta,16
Ciutat Vella,10-14,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",23
Eixample,10-14,2020,2,5,el Fort Pienc,25
Eixample,10-14,2020,2,6,la Sagrada Família,54
Eixample,10-14,2020,2,7,la Dreta de l'Eixample,59
Eixample,10-14,2020,2,8,l'Antiga Esquerra de l'Eixample,36
Eixample,10-14,2020,2,9,la Nova Esquerra de l'Eixample,50
Eixample,10-14,2020,2,10,Sant Antoni,26
Sants-Montjuïc,10-14,2020,3,11,el Poble Sec,49
Sants-Montjuïc,10-14,2020,3,12,la Marina del Prat Vermell,2
Sants-Montjuïc,10-14,2020,3,13,la Marina de Port,39
Sants-Montjuïc,10-14,2020,3,14,la Font de la Guatlla,7
Sants-Montjuïc,10-14,2020,3,15,Hostafrancs,18
Sants-Montjuïc,10-14,2020,3,16,la Bordeta,15
Sants-Montjuïc,10-14,2020,3,17,Sants - Badal,34
Sants-Montjuïc,10-14,2020,3,18,Sants,77
Les Corts,10-14,2020,4,19,les Corts,46
Les Corts,10-14,2020,4,20,la Maternitat i Sant Ramon,41
Les Corts,10-14,2020,4,21,Pedralbes,26
Sarrià-Sant Gervasi,10-14,2020,5,22,"Vallvidrera, el Tibidabo i les Planes",15
Sarrià-Sant Gervasi,10-14,2020,5,23,Sarrià,35
Sarrià-Sant Gervasi,10-14,2020,5,24,les Tres Torres,31
Sarrià-Sant Gervasi,10-14,2020,5,25,Sant Gervasi - la Bonanova,42
Sarrià-Sant Gervasi,10-14,2020,5,26,Sant Gervasi - Galvany,64
Sarrià-Sant Gervasi,10-14,2020,5,27,el Putxet i el Farró,32
Gràcia,10-14,2020,6,28,Vallcarca i els Penitents,23
Gràcia,10-14,2020,6,29,el Coll,8
Gràcia,10-14,2020,6,30,la Salut,15
Gràcia,10-14,2020,6,31,la Vila de Gràcia,35
Gràcia,10-14,2020,6,32,el Camp d'en Grassot i Gràcia Nova,25
Horta-Guinardó,10-14,2020,7,33,el Baix Guinardó,19
Horta-Guinardó,10-14,2020,7,34,Can Baró,5
Horta-Guinardó,10-14,2020,7,35,el Guinardó,32
Horta-Guinardó,10-14,2020,7,36,la Font d'en Fargues,8
Horta-Guinardó,10-14,2020,7,37,el Carmel,42
Horta-Guinardó,10-14,2020,7,38,la Teixonera,17
Horta-Guinardó,10-14,2020,7,39,Sant Genís dels Agudells,17
Horta-Guinardó,10-14,2020,7,40,Montbau,12
Horta-Guinardó,10-14,2020,7,41,la Vall d'Hebron,10
Horta-Guinardó,10-14,2020,7,42,la Clota,0
Horta-Guinardó,10-14,2020,7,43,Horta,32
Nou Barris,10-14,2020,8,44,Vilapicina i la Torre Llobeta,38
Nou Barris,10-14,2020,8,45,Porta,43
Nou Barris,10-14,2020,8,46,el Turó de la Peira,22
Nou Barris,10-14,2020,8,47,Can Peguera,0
Nou Barris,10-14,2020,8,48,la Guineueta,8
Nou Barris,10-14,2020,8,49,Canyelles,5
Nou Barris,10-14,2020,8,50,les Roquetes,24
Nou Barris,10-14,2020,8,51,Verdun,22
Nou Barris,10-14,2020,8,52,la Prosperitat,25
Nou Barris,10-14,2020,8,53,la Trinitat Nova,11
Nou Barris,10-14,2020,8,54,Torre Baró,8
Nou Barris,10-14,2020,8,55,Ciutat Meridiana,23
Nou Barris,10-14,2020,8,56,Vallbona,0
Sant Andreu,10-14,2020,9,57,la Trinitat Vella,25
Sant Andreu,10-14,2020,9,58,Baró de Viver,1
Sant Andreu,10-14,2020,9,59,el Bon Pastor,26
Sant Andreu,10-14,2020,9,60,Sant Andreu,41
Sant Andreu,10-14,2020,9,61,la Sagrera,31
Sant Andreu,10-14,2020,9,62,el Congrés i els Indians,11
Sant Andreu,10-14,2020,9,63,Navas,25
Sant Martí,10-14,2020,10,64,el Camp de l'Arpa del Clot,38
Sant Martí,10-14,2020,10,65,el Clot,25
Sant Martí,10-14,2020,10,66,el Parc i la Llacuna del Poblenou,10
Sant Martí,10-14,2020,10,67,la Vila Olímpica del Poblenou,5
Sant Martí,10-14,2020,10,68,el Poblenou,34
Sant Martí,10-14,2020,10,69,Diagonal Mar i el Front Marítim del Poblenou,21
Sant Martí,10-14,2020,10,70,el Besòs i el Maresme,59
Sant Martí,10-14,2020,10,71,Provençals del Poblenou,21
Sant Martí,10-14,2020,10,72,Sant Martí de Provençals,21
Sant Martí,10-14,2020,10,73,la Verneda i la Pau,25
Ciutat Vella,15-19,2020,1,1,el Raval,181
Ciutat Vella,15-19,2020,1,2,el Barri Gòtic,134
Ciutat Vella,15-19,2020,1,3,la Barceloneta,30
Ciutat Vella,15-19,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",109
Eixample,15-19,2020,2,5,el Fort Pienc,67
Eixample,15-19,2020,2,6,la Sagrada Família,113
Eixample,15-19,2020,2,7,la Dreta de l'Eixample,104
Eixample,15-19,2020,2,8,l'Antiga Esquerra de l'Eixample,76
Eixample,15-19,2020,2,9,la Nova Esquerra de l'Eixample,103
Eixample,15-19,2020,2,10,Sant Antoni,65
Sants-Montjuïc,15-19,2020,3,11,el Poble Sec,90
Sants-Montjuïc,15-19,2020,3,12,la Marina del Prat Vermell,1
Sants-Montjuïc,15-19,2020,3,13,la Marina de Port,66
Sants-Montjuïc,15-19,2020,3,14,la Font de la Guatlla,11
Sants-Montjuïc,15-19,2020,3,15,Hostafrancs,25
Sants-Montjuïc,15-19,2020,3,16,la Bordeta,41
Sants-Montjuïc,15-19,2020,3,17,Sants - Badal,58
Sants-Montjuïc,15-19,2020,3,18,Sants,106
Les Corts,15-19,2020,4,19,les Corts,80
Les Corts,15-19,2020,4,20,la Maternitat i Sant Ramon,42
Les Corts,15-19,2020,4,21,Pedralbes,41
Sarrià-Sant Gervasi,15-19,2020,5,22,"Vallvidrera, el Tibidabo i les Planes",5
Sarrià-Sant Gervasi,15-19,2020,5,23,Sarrià,52
Sarrià-Sant Gervasi,15-19,2020,5,24,les Tres Torres,34
Sarrià-Sant Gervasi,15-19,2020,5,25,Sant Gervasi - la Bonanova,63
Sarrià-Sant Gervasi,15-19,2020,5,26,Sant Gervasi - Galvany,71
Sarrià-Sant Gervasi,15-19,2020,5,27,el Putxet i el Farró,42
Gràcia,15-19,2020,6,28,Vallcarca i els Penitents,19
Gràcia,15-19,2020,6,29,el Coll,15
Gràcia,15-19,2020,6,30,la Salut,28
Gràcia,15-19,2020,6,31,la Vila de Gràcia,98
Gràcia,15-19,2020,6,32,el Camp d'en Grassot i Gràcia Nova,43
Horta-Guinardó,15-19,2020,7,33,el Baix Guinardó,39
Horta-Guinardó,15-19,2020,7,34,Can Baró,10
Horta-Guinardó,15-19,2020,7,35,el Guinardó,49
Horta-Guinardó,15-19,2020,7,36,la Font d'en Fargues,3
Horta-Guinardó,15-19,2020,7,37,el Carmel,55
Horta-Guinardó,15-19,2020,7,38,la Teixonera,24
Horta-Guinardó,15-19,2020,7,39,Sant Genís dels Agudells,44
Horta-Guinardó,15-19,2020,7,40,Montbau,13
Horta-Guinardó,15-19,2020,7,41,la Vall d'Hebron,5
Horta-Guinardó,15-19,2020,7,42,la Clota,1
Horta-Guinardó,15-19,2020,7,43,Horta,52
Nou Barris,15-19,2020,8,44,Vilapicina i la Torre Llobeta,47
Nou Barris,15-19,2020,8,45,Porta,64
Nou Barris,15-19,2020,8,46,el Turó de la Peira,43
Nou Barris,15-19,2020,8,47,Can Peguera,3
Nou Barris,15-19,2020,8,48,la Guineueta,17
Nou Barris,15-19,2020,8,49,Canyelles,6
Nou Barris,15-19,2020,8,50,les Roquetes,48
Nou Barris,15-19,2020,8,51,Verdun,31
Nou Barris,15-19,2020,8,52,la Prosperitat,50
Nou Barris,15-19,2020,8,53,la Trinitat Nova,28
Nou Barris,15-19,2020,8,54,Torre Baró,5
Nou Barris,15-19,2020,8,55,Ciutat Meridiana,32
Nou Barris,15-19,2020,8,56,Vallbona,1
Sant Andreu,15-19,2020,9,57,la Trinitat Vella,31
Sant Andreu,15-19,2020,9,58,Baró de Viver,3
Sant Andreu,15-19,2020,9,59,el Bon Pastor,42
Sant Andreu,15-19,2020,9,60,Sant Andreu,70
Sant Andreu,15-19,2020,9,61,la Sagrera,58
Sant Andreu,15-19,2020,9,62,el Congrés i els Indians,17
Sant Andreu,15-19,2020,9,63,Navas,33
Sant Martí,15-19,2020,10,64,el Camp de l'Arpa del Clot,77
Sant Martí,15-19,2020,10,65,el Clot,37
Sant Martí,15-19,2020,10,66,el Parc i la Llacuna del Poblenou,38
Sant Martí,15-19,2020,10,67,la Vila Olímpica del Poblenou,10
Sant Martí,15-19,2020,10,68,el Poblenou,39
Sant Martí,15-19,2020,10,69,Diagonal Mar i el Front Marítim del Poblenou,8
Sant Martí,15-19,2020,10,70,el Besòs i el Maresme,103
Sant Martí,15-19,2020,10,71,Provençals del Poblenou,30
Sant Martí,15-19,2020,10,72,Sant Martí de Provençals,40
Sant Martí,15-19,2020,10,73,la Verneda i la Pau,42
Ciutat Vella,20-24,2020,1,1,el Raval,673
Ciutat Vella,20-24,2020,1,2,el Barri Gòtic,517
Ciutat Vella,20-24,2020,1,3,la Barceloneta,204
Ciutat Vella,20-24,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",322
Eixample,20-24,2020,2,5,el Fort Pienc,280
Eixample,20-24,2020,2,6,la Sagrada Família,412
Eixample,20-24,2020,2,7,la Dreta de l'Eixample,423
Eixample,20-24,2020,2,8,l'Antiga Esquerra de l'Eixample,351
Eixample,20-24,2020,2,9,la Nova Esquerra de l'Eixample,347
Eixample,20-24,2020,2,10,Sant Antoni,272
Sants-Montjuïc,20-24,2020,3,11,el Poble Sec,297
Sants-Montjuïc,20-24,2020,3,12,la Marina del Prat Vermell,4
Sants-Montjuïc,20-24,2020,3,13,la Marina de Port,152
Sants-Montjuïc,20-24,2020,3,14,la Font de la Guatlla,57
Sants-Montjuïc,20-24,2020,3,15,Hostafrancs,122
Sants-Montjuïc,20-24,2020,3,16,la Bordeta,83
Sants-Montjuïc,20-24,2020,3,17,Sants - Badal,159
Sants-Montjuïc,20-24,2020,3,18,Sants,314
Les Corts,20-24,2020,4,19,les Corts,161
Les Corts,20-24,2020,4,20,la Maternitat i Sant Ramon,103
Les Corts,20-24,2020,4,21,Pedralbes,45
Sarrià-Sant Gervasi,20-24,2020,5,22,"Vallvidrera, el Tibidabo i les Planes",4
Sarrià-Sant Gervasi,20-24,2020,5,23,Sarrià,72
Sarrià-Sant Gervasi,20-24,2020,5,24,les Tres Torres,40
Sarrià-Sant Gervasi,20-24,2020,5,25,Sant Gervasi - la Bonanova,100
Sarrià-Sant Gervasi,20-24,2020,5,26,Sant Gervasi - Galvany,150
Sarrià-Sant Gervasi,20-24,2020,5,27,el Putxet i el Farró,113
Gràcia,20-24,2020,6,28,Vallcarca i els Penitents,71
Gràcia,20-24,2020,6,29,el Coll,38
Gràcia,20-24,2020,6,30,la Salut,54
Gràcia,20-24,2020,6,31,la Vila de Gràcia,309
Gràcia,20-24,2020,6,32,el Camp d'en Grassot i Gràcia Nova,143
Horta-Guinardó,20-24,2020,7,33,el Baix Guinardó,112
Horta-Guinardó,20-24,2020,7,34,Can Baró,34
Horta-Guinardó,20-24,2020,7,35,el Guinardó,146
Horta-Guinardó,20-24,2020,7,36,la Font d'en Fargues,28
Horta-Guinardó,20-24,2020,7,37,el Carmel,157
Horta-Guinardó,20-24,2020,7,38,la Teixonera,69
Horta-Guinardó,20-24,2020,7,39,Sant Genís dels Agudells,30
Horta-Guinardó,20-24,2020,7,40,Montbau,17
Horta-Guinardó,20-24,2020,7,41,la Vall d'Hebron,14
Horta-Guinardó,20-24,2020,7,42,la Clota,2
Horta-Guinardó,20-24,2020,7,43,Horta,161
Nou Barris,20-24,2020,8,44,Vilapicina i la Torre Llobeta,95
Nou Barris,20-24,2020,8,45,Porta,183
Nou Barris,20-24,2020,8,46,el Turó de la Peira,71
Nou Barris,20-24,2020,8,47,Can Peguera,5
Nou Barris,20-24,2020,8,48,la Guineueta,26
Nou Barris,20-24,2020,8,49,Canyelles,4
Nou Barris,20-24,2020,8,50,les Roquetes,107
Nou Barris,20-24,2020,8,51,Verdun,67
Nou Barris,20-24,2020,8,52,la Prosperitat,96
Nou Barris,20-24,2020,8,53,la Trinitat Nova,41
Nou Barris,20-24,2020,8,54,Torre Baró,6
Nou Barris,20-24,2020,8,55,Ciutat Meridiana,72
Nou Barris,20-24,2020,8,56,Vallbona,12
Sant Andreu,20-24,2020,9,57,la Trinitat Vella,58
Sant Andreu,20-24,2020,9,58,Baró de Viver,8
Sant Andreu,20-24,2020,9,59,el Bon Pastor,96
Sant Andreu,20-24,2020,9,60,Sant Andreu,166
Sant Andreu,20-24,2020,9,61,la Sagrera,122
Sant Andreu,20-24,2020,9,62,el Congrés i els Indians,60
Sant Andreu,20-24,2020,9,63,Navas,65
Sant Martí,20-24,2020,10,64,el Camp de l'Arpa del Clot,219
Sant Martí,20-24,2020,10,65,el Clot,116
Sant Martí,20-24,2020,10,66,el Parc i la Llacuna del Poblenou,107
Sant Martí,20-24,2020,10,67,la Vila Olímpica del Poblenou,35
Sant Martí,20-24,2020,10,68,el Poblenou,112
Sant Martí,20-24,2020,10,69,Diagonal Mar i el Front Marítim del Poblenou,31
Sant Martí,20-24,2020,10,70,el Besòs i el Maresme,227
Sant Martí,20-24,2020,10,71,Provençals del Poblenou,58
Sant Martí,20-24,2020,10,72,Sant Martí de Provençals,116
Sant Martí,20-24,2020,10,73,la Verneda i la Pau,106
Ciutat Vella,25-29,2020,1,1,el Raval,987
Ciutat Vella,25-29,2020,1,2,el Barri Gòtic,728
Ciutat Vella,25-29,2020,1,3,la Barceloneta,352
Ciutat Vella,25-29,2020,1,4,"Sant Pere, Santa Caterina i la Ribera",536
Eixample,25-29,2020,2,5,el Fort Pienc,460
Eixample,25-29,2020,2,6,la Sagrada Família,722
Eixample,25-29,2020,2,7,la Dreta de l'Eixample,686
